customer_id,age,gender,loyalty_member,join_date
C030123,67,Male,0,2021-07-29
C030124,54,Female,1,2024-09-17
C030125,65,Male,1,2026-03-01
C030126,70,Female,1,2026-01-23
C030127,23,Male,0,2025-12-20
C030128,69,Male,0,2021-08-31
C030129,69,Female,0,2024-03-25
C030130,67,Female,0,2024-01-31
C030131,63,Male,0,2025-12-22
C030132,36,Male,1,2021-10-11
C030133,56,Male,1,2021-12-19
C030134,23,Male,0,2024-06-28
C030135,26,Male,0,2021-11-28
C030136,36,Female,0,2025-03-14
C030137,22,Male,1,2023-11-30
C030138,45,Male,0,2023-08-11
C030139,51,Male,1,2024-09-14
C030140,21,Female,0,2025-10-23
C030141,27,Male,0,2024-03-31
C030142,60,Female,0,2022-10-13
C030143,34,Female,1,2022-03-02
C030144,42,Female,1,2025-02-20
C030145,18,Male,0,2022-03-15
C030146,35,Female,0,2021-11-21
C030147,28,Male,1,2024-11-01
C030148,26,Female,1,2024-11-10
C030149,20,Male,1,2022-09-15
C030150,18,Female,1,2025-07-30
C030151,52,Male,0,2021-12-09
C030152,27,Male,1,2023-09-28
C030153,45,Male,1,2023-12-06
C030154,62,Male,0,2022-06-08
C030155,55,Female,0,2025-07-26
C030156,37,Female,0,2022-08-05
C030157,62,Male,0,2025-09-22
C030158,45,Male,1,2023-06-06
C030159,55,Male,0,2025-08-29
C030160,39,Female,0,2021-10-06
C030161,28,Male,1,2024-06-28
C030162,20,Female,0,2022-01-07
C030163,37,Female,0,2023-09-02
C030164,31,Female,1,2024-06-09
C030165,51,Female,0,2022-03-01
C030166,19,Male,1,2024-05-03
C030167,24,Male,1,2025-10-11
C030168,42,Male,1,2022-09-02
C030169,68,Female,0,2022-11-08
C030170,64,Male,0,2024-08-22
C030171,64,Female,1,2025-10-28
C030172,44,Male,1,2024-10-01
C030173,52,Male,1,2023-02-02
C030174,30,Male,1,2024-11-28
C030175,37,Female,0,2025-06-21
C030176,25,Male,1,2024-04-29
C030177,56,Female,1,2022-10-10
C030178,33,Female,0,2022-11-18
C030179,63,Female,1,2024-02-24
C030180,28,Female,0,2021-04-20
C030181,31,Male,0,2021-10-27
C030182,50,Female,0,2025-05-31
C030183,40,Female,1,2022-06-02
C030184,47,Male,0,2022-11-01
C030185,20,Female,1,2021-10-06
C030186,52,Female,0,2022-06-12
C030187,58,Female,0,2022-02-24
C030188,47,Female,1,2021-08-23
C030189,24,Male,1,2023-08-06
C030190,19,Male,1,2025-03-25
C030191,50,Male,0,2025-11-13
C030192,54,Male,0,2023-05-08
C030193,63,Female,0,2025-01-11
C030194,63,Male,1,2024-11-18
C030195,23,Male,0,2025-09-20
C030196,49,Male,0,2026-02-10
C030197,18,Female,1,2025-05-05
C030198,39,Male,1,2024-05-03
C030199,47,Male,1,2024-05-06
C030200,66,Female,1,2021-04-30
C030201,54,Female,0,2021-10-21
C030202,46,Female,1,2024-04-10
C030203,62,Female,1,2025-03-22
C030204,35,Female,0,2021-09-09
C030205,54,Female,0,2023-04-10
C030206,56,Male,0,2023-12-24
C030207,65,Male,0,2025-09-28
C030208,38,Male,0,2022-04-25
C030209,21,Male,1,2024-05-31
C030210,58,Female,1,2025-11-11
C030211,20,Male,1,2025-06-26
C030212,64,Male,0,2022-04-04
C030213,61,Female,1,2022-07-22
C030214,60,Male,1,2023-02-13
C030215,59,Female,0,2023-02-25
C030216,59,Male,0,2022-04-28
C030217,63,Male,0,2021-12-04
C030218,62,Female,0,2025-05-12
C030219,26,Female,1,2022-03-04
C030220,55,Female,0,2024-03-26
C030221,62,Male,1,2023-07-15
C030222,46,Male,0,2021-07-24
C030223,23,Female,0,2021-12-08
C030224,39,Male,1,2021-12-19
C030225,47,Male,1,2021-09-20
C030226,37,Female,0,2022-10-17
C030227,53,Male,1,2025-07-19
C030228,59,Male,1,2022-08-22
C030229,48,Female,0,2023-02-24
C030230,64,Male,1,2021-03-10
C030231,28,Male,0,2025-12-02
C030232,23,Male,1,2024-06-22
C030233,59,Male,0,2024-03-08
C030234,64,Female,0,2024-06-22
C030235,55,Male,1,2026-03-05
C030236,21,Male,1,2025-07-17
C030237,25,Male,0,2023-04-04
C030238,31,Male,0,2025-10-30
C030239,52,Female,1,2022-05-17
C030240,26,Male,1,2025-09-10
C030241,67,Female,1,2022-08-18
C030242,23,Female,0,2024-11-11
C030243,67,Female,0,2024-03-25
C030244,44,Male,0,2024-06-08
C030245,63,Male,0,2024-04-29
C030246,54,Male,1,2023-10-27
C030247,31,Female,0,2025-01-03
C030248,69,Female,1,2022-08-25
C030249,48,Male,0,2022-04-26
C030250,56,Male,0,2021-06-02
C030251,51,Female,0,2022-04-25
C030252,60,Female,1,2025-01-24
C030253,62,Male,0,2025-03-03
C030254,40,Male,1,2021-09-22
C030255,26,Female,0,2021-05-05
C030256,67,Female,1,2023-04-30
C030257,52,Female,0,2025-06-03
C030258,19,Male,1,2024-07-20
C030259,55,Female,0,2022-03-17
C030260,65,Male,0,2025-08-29
C030261,19,Female,1,2023-10-02
C030262,39,Male,1,2025-07-25
C030263,42,Female,1,2024-12-30
C030264,19,Female,0,2025-10-16
C030265,68,Female,1,2024-07-31
C030266,65,Male,0,2024-09-03
C030267,32,Male,0,2025-05-03
C030268,66,Male,1,2022-03-13
C030269,60,Female,1,2023-10-17
C030270,70,Female,0,2022-10-25
C030271,19,Male,0,2021-11-25
C030272,54,Male,1,2022-07-04
C030273,18,Female,0,2025-03-17
C030274,59,Female,0,2025-10-13
C030275,39,Female,1,2023-04-19
C030276,19,Female,1,2023-03-08
C030277,51,Female,1,2022-07-22
C030278,29,Female,1,2025-03-11
C030279,23,Female,1,2023-04-18
C030280,29,Male,1,2025-04-26
C030281,31,Male,1,2023-01-23
C030282,67,Female,1,2021-03-31
C030283,19,Male,0,2025-11-02
C030284,69,Female,1,2022-12-15
C030285,28,Male,1,2024-09-26
C030286,39,Male,0,2021-03-23
C030287,31,Male,1,2025-08-31
C030288,57,Female,0,2022-04-11
C030289,58,Male,0,2025-03-08
C030290,62,Female,0,2025-11-16
C030291,22,Female,0,2023-12-04
C030292,50,Female,1,2021-07-09
C030293,50,Male,0,2022-11-23
C030294,60,Female,0,2023-01-10
C030295,34,Female,0,2024-06-27
C030296,57,Male,0,2023-05-01
C030297,70,Female,0,2021-04-26
C030298,25,Female,1,2024-08-11
C030299,52,Female,1,2025-08-28
C030300,20,Female,0,2022-03-18
C030301,41,Male,1,2021-04-10
C030302,42,Female,1,2024-06-06
C030303,42,Female,1,2021-05-19
C030304,62,Male,0,2021-05-22
C030305,55,Male,1,2023-07-29
C030306,40,Male,1,2024-05-20
C030307,33,Female,0,2023-02-04
C030308,20,Male,0,2025-05-09
C030309,31,Male,1,2023-08-02
C030310,34,Female,0,2025-01-29
C030311,37,Male,0,2025-01-02
C030312,49,Female,0,2021-05-04
C030313,58,Male,0,2021-03-25
C030314,51,Male,0,2026-01-05
C030315,62,Female,1,2022-12-21
C030316,69,Male,1,2024-09-18
C030317,61,Female,1,2024-07-09
C030318,52,Male,1,2023-12-12
C030319,37,Male,1,2024-10-10
C030320,58,Female,1,2022-04-18
C030321,57,Female,1,2022-06-24
C030322,27,Male,0,2025-12-01
C030323,28,Female,0,2021-09-20
C030324,28,Male,0,2021-11-06
C030325,46,Male,1,2024-08-13
C030326,22,Male,1,2021-07-01
C030327,18,Female,0,2023-08-26
C030328,67,Male,0,2024-09-02
C030329,53,Male,1,2023-09-25
C030330,18,Female,0,2025-04-18
C030331,48,Male,0,2025-05-18
C030332,53,Female,1,2022-11-14
C030333,70,Male,1,2021-04-12
C030334,46,Male,0,2025-05-07
C030335,69,Female,1,2023-04-21
C030336,66,Female,0,2025-04-09
C030337,18,Male,1,2023-09-01
C030338,18,Female,1,2022-04-15
C030339,43,Male,1,2022-01-03
C030340,35,Male,1,2021-12-08
C030341,52,Male,0,2022-07-18
C030342,48,Male,1,2022-12-02
C030343,45,Female,1,2023-03-20
C030344,18,Female,1,2024-03-13
C030345,49,Female,1,2023-03-25
C030346,67,Male,0,2021-03-13
C030347,42,Male,1,2024-02-14
C030348,18,Female,1,2022-11-11
C030349,68,Male,0,2023-05-07
C030350,32,Female,0,2026-01-12
C030351,31,Male,1,2024-04-19
C030352,70,Female,0,2022-04-06
C030353,29,Male,1,2022-05-15
C030354,44,Female,1,2023-07-07
C030355,48,Female,0,2022-09-18
C030356,32,Male,0,2026-01-14
C030357,50,Female,0,2025-07-26
C030358,37,Female,1,2022-11-22
C030359,18,Male,1,2024-03-22
C030360,62,Female,0,2025-06-29
C030361,50,Female,1,2022-07-09
C030362,23,Female,0,2021-11-12
C030363,60,Female,1,2026-01-11
C030364,38,Female,1,2021-03-27
C030365,54,Male,1,2024-09-25
C030366,62,Male,1,2023-08-28
C030367,44,Female,0,2023-01-13
C030368,48,Male,1,2021-07-14
C030369,63,Male,0,2025-05-01
C030370,33,Male,1,2025-06-11
C030371,63,Female,1,2023-01-30
C030372,33,Male,1,2021-05-04
C030373,32,Female,0,2023-06-09
C030374,60,Female,1,2025-12-25
C030375,52,Male,0,2025-01-27
C030376,44,Female,0,2022-05-06
C030377,30,Female,0,2022-08-23
C030378,61,Female,1,2025-11-29
C030379,67,Female,1,2025-01-16
C030380,31,Female,1,2022-03-04
C030381,21,Female,1,2025-03-13
C030382,48,Male,0,2025-05-24
C030383,59,Male,1,2023-10-26
C030384,19,Male,1,2024-06-06
C030385,20,Male,1,2022-09-21
C030386,19,Female,1,2023-03-08
C030387,28,Male,0,2024-12-08
C030388,58,Male,0,2023-06-16
C030389,27,Male,0,2025-01-05
C030390,20,Female,1,2021-09-09
C030391,21,Female,1,2021-06-08
C030392,54,Female,0,2025-09-17
C030393,24,Female,0,2024-09-24
C030394,62,Female,1,2021-04-12
C030395,51,Female,0,2025-12-08
C030396,58,Female,0,2024-05-24
C030397,66,Female,0,2021-03-16
C030398,52,Female,1,2024-10-12
C030399,19,Male,1,2025-06-23
C030400,63,Female,1,2026-02-10
C030401,67,Male,0,2021-10-14
C030402,64,Male,1,2022-05-02
C030403,50,Female,1,2021-08-25
C030404,18,Female,0,2024-12-11
C030405,39,Male,1,2022-10-28
C030406,63,Female,1,2025-09-27
C030407,65,Female,0,2022-12-05
C030408,68,Male,0,2023-04-11
C030409,33,Female,1,2021-09-18
C030410,52,Female,1,2021-07-02
C030411,55,Female,1,2022-09-03
C030412,41,Female,0,2023-06-21
C030413,57,Female,1,2021-07-20
C030414,65,Male,0,2025-07-24
C030415,33,Male,1,2023-06-08
C030416,42,Female,0,2024-01-23
C030417,27,Female,1,2023-11-18
C030418,30,Male,0,2025-03-28
C030419,60,Female,1,2024-01-01
C030420,64,Female,0,2023-02-10
C030421,65,Female,1,2022-04-18
C030422,25,Male,0,2025-09-04
C030423,39,Male,0,2021-03-22
C030424,50,Female,0,2024-03-31
C030425,52,Female,0,2024-07-11
C030426,64,Female,0,2024-02-03
C030427,46,Male,1,2023-03-26
C030428,43,Male,0,2021-09-19
C030429,66,Female,0,2022-12-15
C030430,60,Female,0,2022-12-03
C030431,61,Female,1,2025-11-29
C030432,67,Male,1,2021-03-24
C030433,25,Female,0,2025-01-29
C030434,37,Female,1,2021-05-23
C030435,21,Male,1,2021-05-31
C030436,63,Female,1,2026-01-24
C030437,60,Female,0,2026-01-31
C030438,40,Female,1,2025-07-19
C030439,26,Male,0,2026-02-19
C030440,55,Male,0,2025-07-10
C030441,65,Female,1,2023-03-04
C030442,62,Male,1,2023-11-15
C030443,54,Male,0,2022-11-17
C030444,36,Female,0,2025-08-25
C030445,43,Male,0,2021-11-06
C030446,28,Male,0,2021-11-02
C030447,62,Male,0,2021-11-28
C030448,46,Female,1,2023-05-13
C030449,22,Male,1,2022-05-30
C030450,46,Female,1,2021-08-23
C030451,62,Male,0,2023-11-05
C030452,66,Male,1,2022-03-08
C030453,35,Male,1,2024-10-12
C030454,22,Female,0,2025-03-30
C030455,19,Female,1,2023-01-04
C030456,41,Female,1,2024-08-05
C030457,21,Male,1,2023-11-24
C030458,33,Male,1,2022-05-20
C030459,62,Male,0,2023-06-08
C030460,70,Male,0,2025-03-29
C030461,25,Female,0,2021-12-29
C030462,60,Male,0,2024-01-03
C030463,21,Male,1,2024-02-21
C030464,28,Female,0,2021-03-25
C030465,25,Male,1,2025-01-19
C030466,61,Male,1,2023-01-25
C030467,21,Male,0,2022-08-21
C030468,31,Male,1,2024-03-28
C030469,47,Female,0,2025-02-15
C030470,58,Female,0,2026-03-04
C030471,68,Female,1,2022-08-18
C030472,34,Male,1,2023-07-31
C030473,62,Male,1,2026-02-16
C030474,67,Female,1,2025-07-06
C030475,32,Female,1,2021-08-24
C030476,24,Female,0,2022-05-07
C030477,30,Female,1,2024-05-28
C030478,69,Male,0,2024-02-09
C030479,65,Male,1,2025-06-01
C030480,44,Male,1,2021-11-27
C030481,36,Female,1,2022-07-27
C030482,67,Male,1,2024-09-11
C030483,32,Female,0,2021-04-17
C030484,54,Male,0,2023-11-26
C030485,30,Female,0,2023-02-08
C030486,27,Male,1,2023-12-21
C030487,69,Male,0,2021-08-19
C030488,51,Male,0,2026-01-13
C030489,24,Female,1,2024-09-04
C030490,34,Female,1,2023-08-25
C030491,34,Male,0,2024-11-27
C030492,61,Female,1,2024-10-03
C030493,65,Female,1,2022-08-24
C030494,20,Male,0,2024-01-03
C030495,56,Female,0,2022-06-25
C030496,65,Male,1,2025-09-27
C030497,33,Male,0,2024-11-17
C030498,57,Female,1,2025-07-15
C030499,69,Male,0,2022-08-05
C030500,62,Male,1,2025-06-09
C030501,22,Female,1,2021-04-12
C030502,31,Female,1,2023-04-19
C030503,26,Male,0,2026-02-21
C030504,41,Female,1,2025-03-02
C030505,40,Male,0,2023-09-14
C030506,22,Male,1,2023-10-29
C030507,29,Male,1,2022-06-22
C030508,70,Male,0,2021-12-06
C030509,34,Female,1,2023-01-27
C030510,50,Female,0,2022-11-19
C030511,52,Male,1,2024-06-04
C030512,55,Female,0,2025-05-20
C030513,58,Male,1,2026-02-02
C030514,45,Male,1,2022-05-19
C030515,37,Male,0,2021-03-25
C030516,36,Male,1,2025-04-10
C030517,22,Male,1,2021-11-28
C030518,45,Male,0,2022-01-30
C030519,32,Female,0,2023-10-30
C030520,20,Female,1,2023-12-20
C030521,21,Female,1,2025-06-30
C030522,34,Female,1,2023-08-05
C030523,33,Female,0,2024-05-01
C030524,23,Female,1,2022-10-10
C030525,29,Male,1,2022-03-02
C030526,26,Male,1,2021-03-22
C030527,32,Male,1,2021-04-16
C030528,46,Male,0,2021-08-20
C030529,67,Male,0,2021-04-06
C030530,33,Male,0,2024-10-09
C030531,26,Male,0,2023-10-20
C030532,41,Male,0,2023-04-18
C030533,58,Female,1,2024-04-17
C030534,23,Male,1,2023-06-19
C030535,29,Female,0,2023-03-14
C030536,57,Female,0,2021-10-18
C030537,42,Male,0,2022-10-17
C030538,25,Male,0,2022-03-31
C030539,33,Female,1,2023-05-20
C030540,22,Male,1,2021-04-21
C030541,20,Male,1,2024-03-26
C030542,59,Male,1,2025-06-23
C030543,70,Female,1,2023-12-10
C030544,45,Female,0,2023-10-10
C030545,21,Female,0,2022-02-03
C030546,19,Female,1,2021-06-10
C030547,19,Female,1,2025-03-12
C030548,65,Female,0,2021-12-24
C030549,18,Male,0,2024-10-18
C030550,24,Male,1,2021-03-23
C030551,39,Male,0,2024-05-03
C030552,66,Female,0,2024-07-14
C030553,18,Male,0,2025-04-15
C030554,52,Female,0,2024-10-02
C030555,57,Female,0,2024-06-17
C030556,34,Female,0,2024-12-30
C030557,26,Female,0,2024-04-19
C030558,25,Male,0,2025-04-07
C030559,20,Male,0,2022-03-12
C030560,62,Male,1,2021-10-25
C030561,35,Male,0,2022-08-04
C030562,25,Male,0,2025-04-28
C030563,39,Female,1,2022-11-16
C030564,33,Female,1,2023-11-18
C030565,32,Male,1,2025-09-29
C030566,63,Male,1,2022-05-28
C030567,42,Male,1,2023-12-30
C030568,51,Male,1,2022-08-14
C030569,57,Male,1,2025-08-07
C030570,67,Female,1,2025-04-03
C030571,31,Male,1,2021-12-22
C030572,52,Male,1,2021-09-26
C030573,36,Male,0,2022-07-10
C030574,33,Female,1,2022-11-27
C030575,23,Female,1,2022-06-18
C030576,58,Male,1,2021-06-29
C030577,57,Female,0,2023-09-02
C030578,50,Female,1,2024-11-12
C030579,49,Female,1,2022-10-09
C030580,43,Male,0,2023-08-24
C030581,68,Female,0,2024-06-15
C030582,37,Female,1,2023-03-27
C030583,18,Female,1,2023-10-10
C030584,36,Female,0,2025-11-02
C030585,24,Male,1,2024-02-04
C030586,55,Female,0,2023-12-27
C030587,36,Male,0,2021-06-18
C030588,43,Female,0,2023-10-11
C030589,47,Female,1,2022-07-11
C030590,59,Female,1,2021-03-15
C030591,36,Female,0,2021-12-26
C030592,38,Female,0,2025-10-05
C030593,49,Male,1,2022-05-27
C030594,40,Female,1,2021-05-25
C030595,25,Female,0,2022-10-03
C030596,22,Male,1,2025-06-20
C030597,66,Male,0,2021-03-30
C030598,19,Male,1,2022-08-23
C030599,22,Male,1,2025-09-17
C030600,31,Female,1,2021-05-03
C030601,69,Female,0,2024-04-29
C030602,26,Male,0,2026-02-12
C030603,66,Female,1,2024-06-08
C030604,26,Female,1,2025-05-13
C030605,54,Male,1,2023-08-15
C030606,55,Female,1,2023-06-07
C030607,63,Female,0,2026-02-02
C030608,48,Male,0,2022-01-07
C030609,68,Female,0,2025-07-09
C030610,20,Female,1,2025-07-13
C030611,21,Male,1,2023-11-12
C030612,57,Male,1,2022-12-14
C030613,65,Female,1,2022-09-08
C030614,40,Male,0,2022-10-02
C030615,42,Male,1,2023-01-14
C030616,70,Male,1,2026-02-21
C030617,19,Female,0,2024-09-02
C030618,46,Male,1,2025-05-10
C030619,66,Female,0,2022-02-15
C030620,30,Female,0,2024-04-18
C030621,39,Male,1,2025-05-22
C030622,54,Male,0,2021-09-02
C030623,34,Male,1,2024-01-26
C030624,46,Male,1,2023-11-24
C030625,61,Male,1,2023-08-25
C030626,68,Male,0,2023-05-15
C030627,51,Male,1,2023-02-23
C030628,58,Male,1,2024-12-07
C030629,47,Male,1,2023-03-23
C030630,66,Male,0,2023-10-19
C030631,67,Male,1,2024-05-17
C030632,58,Male,0,2022-05-15
C030633,64,Female,0,2022-02-16
C030634,24,Female,0,2023-09-04
C030635,38,Female,1,2025-07-12
C030636,22,Male,0,2022-09-20
C030637,35,Male,1,2021-11-25
C030638,40,Female,0,2024-11-18
C030639,37,Male,0,2023-10-05
C030640,57,Female,0,2022-01-23
C030641,38,Female,0,2022-04-12
C030642,38,Male,0,2024-09-22
C030643,53,Female,1,2023-08-14
C030644,31,Female,0,2022-04-17
C030645,34,Male,0,2024-09-28
C030646,23,Female,0,2025-01-21
C030647,53,Female,0,2021-05-21
C030648,66,Male,0,2025-07-04
C030649,37,Male,0,2024-06-28
C030650,54,Female,1,2021-10-26
C030651,52,Female,0,2022-04-24
C030652,20,Female,0,2022-07-22
C030653,32,Male,0,2023-06-07
C030654,58,Female,0,2023-11-18
C030655,26,Female,0,2025-11-21
C030656,50,Female,1,2022-01-11
C030657,26,Female,1,2024-10-18
C030658,47,Male,0,2025-09-15
C030659,68,Male,0,2023-03-01
C030660,41,Female,1,2024-12-19
C030661,47,Male,0,2023-11-11
C030662,59,Male,1,2025-04-26
C030663,22,Male,0,2024-12-07
C030664,36,Female,0,2026-01-06
C030665,43,Female,0,2022-07-15
C030666,56,Male,0,2021-11-30
C030667,33,Male,0,2022-03-08
C030668,54,Female,1,2025-07-19
C030669,58,Male,1,2023-07-13
C030670,69,Male,0,2022-05-16
C030671,20,Male,0,2026-02-14
C030672,68,Male,1,2021-10-09
C030673,57,Male,1,2022-03-27
C030674,67,Male,1,2023-10-17
C030675,20,Male,1,2024-01-20
C030676,31,Male,1,2022-09-17
C030677,22,Male,0,2024-03-24
C030678,23,Male,0,2021-11-08
C030679,34,Male,0,2021-12-31
C030680,33,Female,1,2023-02-18
C030681,37,Male,0,2021-12-10
C030682,66,Male,0,2023-12-17
C030683,35,Female,1,2025-12-23
C030684,42,Female,0,2022-09-27
C030685,37,Male,1,2023-09-05
C030686,39,Male,1,2023-12-04
C030687,21,Female,0,2021-10-10
C030688,35,Female,1,2024-01-12
C030689,59,Female,1,2023-12-02
C030690,24,Female,1,2023-01-07
C030691,26,Male,1,2023-01-13
C030692,62,Male,0,2025-11-03
C030693,70,Female,1,2024-09-14
C030694,27,Female,1,2022-04-14
C030695,56,Male,0,2026-02-17
C030696,56,Male,0,2023-09-24
C030697,70,Male,0,2022-03-16
C030698,36,Male,0,2022-12-12
C030699,57,Male,1,2023-12-16
C030700,66,Male,1,2022-03-11
C030701,53,Male,0,2026-02-05
C030702,46,Female,1,2025-05-06
C030703,21,Female,0,2022-03-02
C030704,33,Male,0,2022-12-26
C030705,69,Female,1,2024-04-04
C030706,41,Male,0,2023-05-19
C030707,29,Female,0,2022-09-30
C030708,63,Male,0,2022-07-10
C030709,52,Male,0,2023-09-29
C030710,39,Male,1,2022-04-07
C030711,64,Male,0,2023-05-07
C030712,21,Female,1,2021-03-31
C030713,40,Female,0,2024-06-29
C030714,36,Female,0,2026-01-25
C030715,51,Female,0,2025-02-14
C030716,25,Male,0,2021-08-29
C030717,54,Male,1,2022-01-20
C030718,26,Female,0,2022-12-27
C030719,52,Male,1,2024-05-19
C030720,28,Male,0,2024-10-27
C030721,52,Male,0,2025-06-20
C030722,63,Female,0,2024-11-07
C030723,21,Male,1,2023-05-27
C030724,45,Male,0,2024-07-19
C030725,52,Female,1,2023-06-09
C030726,53,Male,1,2022-05-13
C030727,70,Male,1,2023-06-10
C030728,25,Male,1,2022-01-10
C030729,53,Female,0,2021-08-13
C030730,24,Female,0,2021-09-23
C030731,63,Male,1,2022-01-01
C030732,46,Female,1,2022-04-07
C030733,56,Female,1,2023-07-01
C030734,46,Female,0,2024-02-11
C030735,49,Male,1,2025-04-13
C030736,39,Female,0,2021-09-05
C030737,30,Female,0,2025-09-07
C030738,29,Male,0,2025-11-15
C030739,31,Male,1,2021-05-14
C030740,49,Male,0,2021-03-18
C030741,52,Male,0,2024-09-21
C030742,27,Male,1,2024-08-21
C030743,69,Female,1,2023-08-30
C030744,51,Female,1,2025-03-12
C030745,61,Male,1,2026-02-11
C030746,58,Female,0,2025-11-15
C030747,57,Male,1,2025-07-30
C030748,49,Male,0,2025-04-18
C030749,45,Male,1,2022-12-26
C030750,47,Female,0,2021-04-06
C030751,38,Female,1,2022-11-04
C030752,30,Female,0,2024-07-21
C030753,40,Female,0,2025-05-03
C030754,21,Male,0,2022-04-26
C030755,54,Female,0,2022-01-14
C030756,21,Male,0,2025-09-11
C030757,53,Female,0,2022-04-25
C030758,60,Male,0,2022-08-28
C030759,32,Male,1,2021-11-30
C030760,70,Male,0,2025-03-20
C030761,61,Male,0,2025-12-01
C030762,25,Female,1,2024-05-08
C030763,23,Male,0,2023-12-06
C030764,54,Male,0,2022-10-22
C030765,25,Male,0,2021-06-06
C030766,70,Female,1,2022-08-01
C030767,66,Female,1,2024-08-11
C030768,37,Female,1,2024-06-04
C030769,67,Female,0,2026-02-18
C030770,60,Male,1,2024-06-20
C030771,22,Female,1,2023-09-16
C030772,33,Male,1,2023-09-17
C030773,36,Male,1,2021-10-10
C030774,44,Male,0,2021-03-27
C030775,57,Female,1,2023-07-23
C030776,26,Female,0,2024-12-27
C030777,51,Male,1,2024-03-08
C030778,47,Female,1,2025-12-04
C030779,23,Male,1,2023-04-01
C030780,33,Male,1,2025-05-28
C030781,51,Male,1,2022-07-11
C030782,60,Female,0,2024-10-21
C030783,48,Female,0,2024-03-02
C030784,66,Male,1,2024-10-19
C030785,51,Female,1,2023-12-15
C030786,60,Female,1,2023-12-31
C030787,59,Male,0,2022-03-19
C030788,26,Male,0,2021-11-20
C030789,68,Female,0,2021-04-21
C030790,57,Female,0,2024-09-18
C030791,19,Male,1,2022-04-17
C030792,46,Female,0,2022-12-13
C030793,56,Female,0,2024-03-14
C030794,26,Female,0,2022-08-17
C030795,57,Female,1,2022-03-18
C030796,51,Female,1,2024-08-21
C030797,55,Male,0,2023-12-24
C030798,43,Female,0,2026-03-05
C030799,34,Male,0,2024-02-16
C030800,25,Male,1,2021-11-02
C030801,42,Male,1,2025-08-07
C030802,19,Male,0,2024-03-04
C030803,18,Male,0,2025-06-26
C030804,33,Female,1,2022-10-07
C030805,36,Male,1,2023-08-22
C030806,57,Female,1,2024-01-31
C030807,64,Female,1,2021-03-29
C030808,18,Male,1,2023-06-01
C030809,18,Female,1,2024-06-28
C030810,56,Male,0,2023-07-25
C030811,50,Male,1,2021-06-27
C030812,20,Male,1,2021-11-14
C030813,67,Female,1,2025-06-09
C030814,56,Female,0,2024-05-07
C030815,60,Female,1,2022-11-16
C030816,40,Male,1,2023-07-23
C030817,52,Male,1,2022-08-04
C030818,35,Female,1,2022-09-12
C030819,65,Male,1,2021-04-04
C030820,29,Female,0,2022-12-29
C030821,34,Male,1,2025-04-18
C030822,42,Male,0,2021-06-07
C030823,57,Male,0,2024-11-07
C030824,36,Male,1,2024-10-12
C030825,50,Female,1,2025-01-22
C030826,21,Male,1,2025-12-15
C030827,37,Female,0,2023-05-05
C030828,53,Female,1,2023-07-28
C030829,25,Female,1,2024-11-24
C030830,31,Male,0,2023-07-10
C030831,68,Female,0,2023-02-12
C030832,28,Male,1,2025-01-13
C030833,61,Male,1,2023-11-14
C030834,65,Male,0,2022-06-17
C030835,22,Female,1,2023-06-17
C030836,39,Female,0,2025-08-19
C030837,40,Male,1,2022-11-09
C030838,52,Male,0,2024-01-27
C030839,67,Male,0,2021-04-22
C030840,31,Male,0,2024-12-12
C030841,24,Female,1,2023-12-27
C030842,61,Female,0,2024-03-26
C030843,65,Male,1,2022-08-12
C030844,51,Female,0,2025-07-14
C030845,29,Female,0,2021-12-17
C030846,48,Female,1,2026-01-05
C030847,54,Male,1,2023-09-28
